gene	region_id	reference_region	comparison_type	observed_counts_per_10000	reference_counts_per_10000	log2_count_ratio	detection_fraction_difference	observed_fraction_q20	reference_fraction_q20	q20_difference	abundance_depletion	quality_degradation	insufficient_quality	evidence_tier	candidate_status	exact_cycle_status	threshold_abs_log2_ratio	threshold_abs_q20_delta	section_candidate_flag	section_evidence_status	gene_set
Pck1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	129.573564924034	149.991475606719	-0.210353979288311	-0.126519361162223	0.669462333651253	0.746715176862383	-0.07725284321113	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Mylk	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	10.1703149414274	15.318677143921	-0.568026198838503	-0.079421752912777	0.673693939527309	0.827942624103502	-0.154248684576193	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Scgb3a2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.729687082803579	1.58172850666447	-0.759490687409394	-0.0220557070303874	0.922814982973893	0.855063487147724	0.067751495826169	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Mylk3	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.554975944489971	2.10136206468374	-1.30205710845029	-0.0326773696332067	0.894217207334274	0.773100399915807	0.121116807418467	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Riiad1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.30553528286232	1.48981644380094	-0.140208738473494	-0.0144942457693459	0.580731789191004	0.676554036626257	-0.095822247435253	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Riiad1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.51569694755603	1.48981644380094	-0.970165340563616	-0.0234768982008738	0.526459854014598	0.676554036626257	-0.150094182611659	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Riiad1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.267887894127779	1.48981644380094	-1.37366774267767	-0.0256972216712248	0.307312252964427	0.676554036626257	-0.36924178366183	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Myt1l	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.54855426175674	2.24313491981964	0.152299642789033	-0.0149413665460562	0.626913626913627	0.70880320116406	-0.0818895742504331	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Tm4sf4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.256916376279542	1.89471010635007	-1.66164519392432	-0.0345778501462735	0.137706342311034	0.720288903479974	-0.58258256116894	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Nbl1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	6.59479651994425	15.5163181156994	-1.1747093211076	-0.076982531823007	0.611097978962298	0.80694791112566	-0.195849932163362	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Tmem213	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.329631420921706	0.361640927083938	-0.0546162432029657	-0.00334271574093755	0.456211812627291	0.508716323296355	-0.052504510669064	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Tmem213	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.231340686754107	0.361640927083938	-0.236543152219028	-0.00413349665435363	0.350877192982456	0.508716323296355	-0.157839130313899	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ncf4	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	12.5040726936335	18.1883759955488	-0.523177679596607	-0.105340351452343	0.787353775257001	0.811769050843285	-0.024415275586284	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Ncf4	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	14.0982870186065	18.1883759955488	-0.356342114138789	-0.094108994059136	0.754102735156771	0.811769050843285	-0.057666315686514	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Tmem59l	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.0941721948640313	0.601933901890541	-0.891084689377732	-0.0109022264866461	0.25219298245614	0.491841491841492	-0.239648509385352	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ndufa4l2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	6.66569942307194	16.4714826905556	-1.2439331757428	-0.165577343843703	0.888994646044021	0.818881651298537	0.070112994745484	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Tnnc1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.708577194365284	1.74873212415505	-0.895802189096888	-0.0217329737638141	0.808435852372584	0.791646191646192	0.016789660726392	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Trdn	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.463546629087999	1.46518641388326	-1.02823978038275	-0.0209196375161607	0.613240418118467	0.797217928902628	-0.183977510784161	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ndufs8	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	22.2801612141218	29.8582043170315	-0.414308501127686	-0.176597421790096	0.721969092019353	0.850499245376331	-0.128530153356978	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Trim29	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.270630773589838	0.85664445518554	-0.815930970245879	-0.0126235521257791	0.684738955823293	0.680232558139535	0.00450639768375805	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Sfta2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.170058526647668	0.752117011144668	-0.902010370139888	-0.0125178741511443	0.280160857908847	0.58726625111309	-0.307105393204243	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Rasd1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	15.8572199064577	29.2520652880818	-0.863062252061088	-0.147638054098108	0.735012273413897	0.754766647694935	-0.019754374281038	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Stfa2l1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.75240570216236	1.13358210865015	0.463427737613992	0.0017897753853622	0.568940064954237	0.647213114754098	-0.078273049799861	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Stfa2l1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.517489925175163	1.13358210865015	-0.683024461195134	-0.0140702750657749	0.548032936870997	0.647213114754098	-0.0991801778831011	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Nnat	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	141.060947667845	69.7918930677039	1.0099931103765	0.117407340875271	0.726056438905601	0.800754125002243	-0.074697686096642	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Nox4	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	8.62806184762309	7.28207860151411	0.230153014638019	-0.0289861536561679	0.626333290149847	0.837319084919853	-0.210985794770006	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Nox4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	4.56872289063655	7.28207860151411	-0.618533258775868	-0.0397384597386679	0.415714106268057	0.837319084919853	-0.421604978651796	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ttn	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.843892581160203	2.6492300472428	-1.22858132186344	-0.0378411835859917	0.62127929069031	0.834771664868752	-0.213492374178442	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Prap1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.230579614634888	0.550871644744138	-0.524473062976385	-0.0086078057259417	0.514579759862779	0.682142857142857	-0.167563097280078	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ube2c	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.87771524082084	2.48222642975221	-0.326813854595248	-0.0220198138774223	0.594907407407407	0.760269470916858	-0.165362063509451	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Nts	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.574496038772699	1.09393376780706	-0.568931518603667	-0.0136919230908227	0.852150537634409	0.733703703703704	0.118446833930705	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
S100a4	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	12.8385044687449	25.764212758764	-0.977501423263976	-0.075423729511846	0.919774523126478	0.824558148165329	0.095216374961149	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Prg2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.49600310767656	1.53246844682911	-0.0261189883931066	-0.0095996185517624	0.708386547467007	0.794520547945205	-0.086134000478198	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Uox	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.104229419558248	0.936541869308736	-1.2494317073102	-0.0181022192063392	0.380487804878049	0.571971004487401	-0.191483199609352	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Prom2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.16365847456953	0.496805725412652	-0.586871347948475	-0.00725892365387974	0.178727114210985	0.556477345245692	-0.377750231034707	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Slc25a47	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	2.2391039341943	2.44978687815332	-0.10690671408441	-0.0048201746823192	0.698095893553567	0.789736164736165	-0.091640271182598	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Sbsn	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.20076130364333	9.98717676539945	-1.15766001476559	-0.0722419964450586	0.991989037630442	0.973700709453886	0.018288328176556	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Scg2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.999448963435026	1.90432182534233	-0.681197599621637	-0.0265769840647101	0.965718453683443	0.90814367973677	0.057574773946673	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Pax8	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.560211035556594	0.967179223596578	-0.468693651932858	-0.0133890998360853	0.479407979407979	0.620765027322404	-0.141357047914425	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Slc4a1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.324574069677001	1.28736961252638	-1.11611700332412	-0.0215213907627225	0.8162100456621	0.684578020643594	0.131632025018506	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Them5	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.655465279136637	1.02785319973525	-0.403032023438929	-0.0116048717714997	0.578137028483449	0.680044593088071	-0.101907564604622	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Pcolce2	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	16.5466426200875	26.3997876771275	-0.658107160737419	-0.027116998348216	0.958305134618214	0.838058584562754	0.12024655005546	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Rhd	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.0996579537881497	0.766534589633064	-1.078674754217	-0.01429767662082	0.172661870503597	0.626500461680517	-0.45383859117692	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Scgb3a2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.244116272123266	1.58172850666447	-1.48418195573633	-0.0278783821817933	0.795013850415512	0.855063487147724	-0.060049636732212	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Scin	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.11987103454821	1.71569184011915	0.241738551218237	-0.0092607127349205	0.657730116175156	0.73659454374412	-0.0788644275689641	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Scin	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.53841556691481	1.71569184011915	-0.120309044080459	-0.0129603101294212	0.630420054200542	0.73659454374412	-0.106174489543578	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Scin	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.214858891194635	1.71569184011915	-1.63202684849835	-0.0308250662208541	0.490630323679727	0.73659454374412	-0.245964220064393	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Wif1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.126172455254722	0.987003394018123	-1.24777598811155	-0.0172825841016886	0.104242424242424	0.560126582278481	-0.455884158036057	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Sostdc1	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.224001822734832	1.09273230293303	-1.13743857302029	-0.015650984215632	0.253839205058717	0.678926441351889	-0.425087236293172	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Tmem147	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	7.34444786615211	12.4603922085964	-0.724365566504475	-0.133295273756428	0.481942171303873	0.828721701349188	-0.346779530045315	TRUE	TRUE	FALSE	Unranked	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Serpina10	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.46075353445193	1.51865160077773	-1.0711536534702	-0.0199359672126417	0.685939553219448	0.683952528379773	0.00198702483967494	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Serpina10	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	0.49280401001663	1.51865160077773	-1.023811089559	-0.0163727599850022	0.369369369369369	0.683952528379773	-0.314583159010404	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Serpinb11	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.808652451325171	0.669816667273406	0.16179955126015	-0.0040537910921996	0.265291262135922	0.571907957813998	-0.306616695678076	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Serpinb11	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.20971900781835	0.669816667273406	0.547476788261064	0.0038309158613744	0.448184818481848	0.571907957813998	-0.12372313933215	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Rab3b	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.11636257085553	1.20987512815125	-0.0811401198275591	-0.0108623576662874	0.604641693811075	0.664174641148325	-0.05953294733725	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Serpinb5	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	2.66041789767223	2.33024112318703	0.159190367476562	-0.0103434632141058	0.701425178147268	0.796567193290423	-0.095142015143155	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Podxl	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.6099684925947	19.941313246763	-2.00010158398247	-0.159467520464142	0.875138666337976	0.803064119538491	0.072074546799485	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Podxl	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	13.178707788759	19.941313246763	-0.579555937836354	-0.083364371937851	0.888379125175955	0.803064119538491	0.085315005637464	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Rac2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	20.2910060878702	47.7660382644936	-1.21504884079941	-0.157722659646456	0.887170377630088	0.822336277476828	0.06483410015326	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Sfta2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	0.656827141688819	0.752117011144668	-0.114196082783073	-0.00756501192303722	0.523162445954293	0.58726625111309	-0.0641038051587971	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Rac2	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	4.95181172217081	47.7660382644936	-3.14620076869502	-0.271809529595683	0.379225953329539	0.822336277476828	-0.443110324147289	TRUE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Stfa2l1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.39809188873689	1.13358210865015	0.21651086581715	-0.0067416785350408	0.556174558960074	0.647213114754098	-0.0910385557940241	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Satb1	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.18051899355234	12.1408025521036	-1.43334764646587	-0.123292679310672	0.795067202438686	0.726858029480217	0.068209172958469	TRUE	FALSE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Slc27a2	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.39809188873689	5.58981532643861	-1.68184864256953	-0.0673097515933758	0.961780104712042	0.974798856306935	-0.013018751594893	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
Upk3b	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	1.00756796395034	0.857845920059573	0.150903262173127	-0.0051211252224424	0.573339085418464	0.639351259069569	-0.066012173651105	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Slc14a1	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.13718179911693	2.92136184121128	0.088250347807717	-0.0193566129240441	0.485805495382511	0.667899408284024	-0.182093912901513	FALSE	TRUE	FALSE	Tier_A	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Ppp1r1a	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.48746085281816	11.6746341809788	-1.61033616308009	-0.127477118454045	0.453027981614386	0.778968519758875	-0.325940538144489	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Ppp1r1a	Region_4	Region_3	WITHIN_MOUSE_TECHNICAL_PAIR	19.1324985410167	11.6746341809788	0.689365366509604	0.097457257631839	0.672790494430912	0.778968519758875	-0.106178025327963	FALSE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	Q20_LOSS_ONLY	NA
Rbp7	Region_1	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	3.84353484394916	6.86276736047659	-0.76137850684605	-0.0578818470296762	0.613329330531372	0.839888244143563	-0.226558913612191	TRUE	TRUE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_AND_Q20_LOSS	NA
Rbp7	Region_2	Region_3	CROSS_MOUSE_DIAGNOSTIC_REFERENCE	4.29136973928868	6.86276736047659	-0.619809970439069	-0.0455122451394988	0.836280005749605	0.839888244143563	-0.00360823839395796	TRUE	FALSE	FALSE	Tier_C	CANDIDATE_NOT_CONFIRMED	REQUIRES_10X_DIAGNOSTICS	0.5	0.05	TRUE	DEPLETION_ONLY	NA
